timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state
315.938 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.122348 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
315.94599999999997 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.14364 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
315.954 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.154773 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
315.962 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.163387 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
315.96999999999997 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.14314500000000002 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
315.978 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.126727 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
315.986 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.153774 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
315.99399999999997 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.19405699999999998 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.002 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.14191900000000002 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.01 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.143671 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.018 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.232797 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.026 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.157905 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.034 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.141549 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.042 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.141924 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.05 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.164929 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.058 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.14171 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.066 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.141761 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
316.074 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.219806440432234e-16 27.281854439662943 16.0123676341003 1.5707276427468015 -0.003445821983074618 0.0 -1.580784545402632 -1.8467629753013064 -1.967103506070437 -1.2065908317885636 1.5643555725490146 -0.0058283296939523055 0.0 0.0 0.0 0.0 0.0 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 3.242333525299308e-17 2.7472729469470933 1.6124396717614946 0.20210212916279716 -0.0004433664631237486 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.13880368290309342 -0.4861072195867951 0.20203002553360788 -0.004898576389600767 -3.1004921576356095 -0.4814594871319443 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.14344800000000002 7 253 253 253 253 253 253 1 0.042914737479316616 2.977906143693819 -9.35749076006264 1.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 2
