timestamp target_q_0 target_q_1 target_q_2 target_q_3 target_q_4 target_q_5 target_qd_0 target_qd_1 target_qd_2 target_qd_3 target_qd_4 target_qd_5 target_qdd_0 target_qdd_1 target_qdd_2 target_qdd_3 target_qdd_4 target_qdd_5 target_current_0 target_current_1 target_current_2 target_current_3 target_current_4 target_current_5 target_moment_0 target_moment_1 target_moment_2 target_moment_3 target_moment_4 target_moment_5 actual_q_0 actual_q_1 actual_q_2 actual_q_3 actual_q_4 actual_q_5 actual_qd_0 actual_qd_1 actual_qd_2 actual_qd_3 actual_qd_4 actual_qd_5 actual_current_0 actual_current_1 actual_current_2 actual_current_3 actual_current_4 actual_current_5 joint_control_output_0 joint_control_output_1 joint_control_output_2 joint_control_output_3 joint_control_output_4 joint_control_output_5 actual_TCP_pose_0 actual_TCP_pose_1 actual_TCP_pose_2 actual_TCP_pose_3 actual_TCP_pose_4 actual_TCP_pose_5 actual_TCP_speed_0 actual_TCP_speed_1 actual_TCP_speed_2 actual_TCP_speed_3 actual_TCP_speed_4 actual_TCP_speed_5 actual_TCP_force_0 actual_TCP_force_1 actual_TCP_force_2 actual_TCP_force_3 actual_TCP_force_4 actual_TCP_force_5 target_TCP_pose_0 target_TCP_pose_1 target_TCP_pose_2 target_TCP_pose_3 target_TCP_pose_4 target_TCP_pose_5 target_TCP_speed_0 target_TCP_speed_1 target_TCP_speed_2 target_TCP_speed_3 target_TCP_speed_4 target_TCP_speed_5 actual_digital_input_bits joint_temperatures_0 joint_temperatures_1 joint_temperatures_2 joint_temperatures_3 joint_temperatures_4 joint_temperatures_5 actual_execution_time robot_mode joint_mode_0 joint_mode_1 joint_mode_2 joint_mode_3 joint_mode_4 joint_mode_5 safety_mode actual_tool_accelerometer_0 actual_tool_accelerometer_1 actual_tool_accelerometer_2 speed_scaling target_speed_fraction actual_momentum actual_main_voltage actual_robot_voltage actual_robot_current actual_joint_voltage_0 actual_joint_voltage_1 actual_joint_voltage_2 actual_joint_voltage_3 actual_joint_voltage_4 actual_joint_voltage_5 actual_digital_output_bits runtime_state
3176.364 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.219942 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.372 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.407738 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.3799999999997 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.307154 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.388 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.183005 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.3959999999997 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.175604 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.404 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.12695399999999998 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.412 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.178322 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.42 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.122312 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.428 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.133436 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.4359999999997 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.39612 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.444 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.349306 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.4519999999998 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.393947 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.46 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.18498900000000001 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.468 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.22852 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.4759999999997 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.207098 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.484 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.146023 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.4919999999997 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.137237 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
3176.5 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8139026517764549e-16 21.261372344464824 14.823039108277811 1.811941528544163 0.01363916573027167 0.0 -1.6006999999999998 -1.7271 -2.2029999999999994 -0.8079999999999998 1.5951 -0.030999999999999694 0.0 0.0 0.0 0.0 0.0 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -1.8265934578025755e-17 2.141012561521421 1.4926747162211425 0.23313859823392621 0.0017549219604181278 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.14396865671352163 -0.43562006080319216 0.2020300254283846 -0.0012213596815925638 3.1162765284819756 0.038891915636886834 0.0 0.0 0.0 0.0 0.0 0.0 0 25.5 25.0 24.5 24.0 23.5 23.5 0.096266 7 253 253 253 253 253 253 1 -0.24626992031694836 0.24493893696896454 -9.813855309892418 0.0 1.0 0.0 48.0 48.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0 1
